date,game_link
2018-12-16,https://www.nba.com/game/lal-vs-was-0021800439
2018-12-16,https://www.nba.com/game/sac-vs-dal-0021800440
2018-12-16,https://www.nba.com/game/mia-vs-nop-0021800441
2018-12-16,https://www.nba.com/game/tor-vs-den-0021800442
2018-12-17,https://www.nba.com/game/mil-vs-det-0021800443
2018-12-17,https://www.nba.com/game/phx-vs-nyk-0021800444
2018-12-17,https://www.nba.com/game/uta-vs-hou-0021800445
2018-12-17,https://www.nba.com/game/sac-vs-min-0021800446
2018-12-17,https://www.nba.com/game/chi-vs-okc-0021800447
2018-12-17,https://www.nba.com/game/phi-vs-sas-0021800448
2018-12-17,https://www.nba.com/game/mem-vs-gsw-0021800449
2018-12-17,https://www.nba.com/game/por-vs-lac-0021800450
2018-12-18,https://www.nba.com/game/cle-vs-ind-0021800451
2018-12-18,https://www.nba.com/game/was-vs-atl-0021800452
2018-12-18,https://www.nba.com/game/lal-vs-bkn-0021800453
2018-12-18,https://www.nba.com/game/dal-vs-den-0021800454
2018-12-19,https://www.nba.com/game/cle-vs-cha-0021800455
2018-12-19,https://www.nba.com/game/sas-vs-orl-0021800456
2018-12-19,https://www.nba.com/game/nyk-vs-phi-0021800457
2018-12-19,https://www.nba.com/game/phx-vs-bos-0021800458
2018-12-19,https://www.nba.com/game/ind-vs-tor-0021800459
2018-12-19,https://www.nba.com/game/bkn-vs-chi-0021800460
2018-12-19,https://www.nba.com/game/was-vs-hou-0021800461
2018-12-19,https://www.nba.com/game/nop-vs-mil-0021800462
2018-12-19,https://www.nba.com/game/det-vs-min-0021800463
2018-12-19,https://www.nba.com/game/gsw-vs-uta-0021800464
2018-12-19,https://www.nba.com/game/mem-vs-por-0021800465
2018-12-19,https://www.nba.com/game/okc-vs-sac-0021800466
2018-12-20,https://www.nba.com/game/hou-vs-mia-0021800467
2018-12-20,https://www.nba.com/game/dal-vs-lac-0021800468
2018-12-21,https://www.nba.com/game/det-vs-cha-0021800469
2018-12-21,https://www.nba.com/game/cle-vs-tor-0021800470
2018-12-21,https://www.nba.com/game/ind-vs-bkn-0021800471
2018-12-21,https://www.nba.com/game/atl-vs-nyk-0021800472
2018-12-21,https://www.nba.com/game/mil-vs-bos-0021800473
2018-12-21,https://www.nba.com/game/orl-vs-chi-0021800474
2018-12-21,https://www.nba.com/game/min-vs-sas-0021800475
2018-12-21,https://www.nba.com/game/uta-vs-por-0021800476
2018-12-21,https://www.nba.com/game/mem-vs-sac-0021800477
2018-12-21,https://www.nba.com/game/nop-vs-lal-0021800478
2018-12-22,https://www.nba.com/game/den-vs-lac-0021800479
2018-12-22,https://www.nba.com/game/phx-vs-was-0021800480
2018-12-22,https://www.nba.com/game/tor-vs-phi-0021800481
2018-12-22,https://www.nba.com/game/mil-vs-mia-0021800482
2018-12-22,https://www.nba.com/game/sas-vs-hou-0021800483
2018-12-22,https://www.nba.com/game/dal-vs-gsw-0021800484
2018-12-22,https://www.nba.com/game/okc-vs-uta-0021800485
2018-12-23,https://www.nba.com/game/atl-vs-det-0021800486
2018-12-23,https://www.nba.com/game/was-vs-ind-0021800487
2018-12-23,https://www.nba.com/game/cha-vs-bos-0021800488
2018-12-23,https://www.nba.com/game/phx-vs-bkn-0021800489
2018-12-23,https://www.nba.com/game/chi-vs-cle-0021800490
2018-12-23,https://www.nba.com/game/mia-vs-orl-0021800491
2018-12-23,https://www.nba.com/game/nop-vs-sac-0021800492
2018-12-23,https://www.nba.com/game/min-vs-okc-0021800493
2018-12-23,https://www.nba.com/game/lac-vs-gsw-0021800494
2018-12-23,https://www.nba.com/game/dal-vs-por-0021800495
2018-12-23,https://www.nba.com/game/mem-vs-lal-0021800496
2018-12-25,https://www.nba.com/game/mil-vs-nyk-0021800497
2018-12-25,https://www.nba.com/game/okc-vs-hou-0021800498
2018-12-25,https://www.nba.com/game/phi-vs-bos-0021800499
2018-12-25,https://www.nba.com/game/lal-vs-gsw-0021800500
2018-12-25,https://www.nba.com/game/por-vs-uta-0021800501
2018-12-26,https://www.nba.com/game/was-vs-det-0021800502
2018-12-26,https://www.nba.com/game/phx-vs-orl-0021800503
2018-12-26,https://www.nba.com/game/ind-vs-atl-0021800504
2018-12-26,https://www.nba.com/game/cha-vs-bkn-0021800505
2018-12-26,https://www.nba.com/game/tor-vs-mia-0021800506
2018-12-26,https://www.nba.com/game/min-vs-chi-0021800507
2018-12-26,https://www.nba.com/game/cle-vs-mem-0021800508
2018-12-26,https://www.nba.com/game/nop-vs-dal-0021800509
2018-12-26,https://www.nba.com/game/den-vs-sas-0021800510
2018-12-26,https://www.nba.com/game/sac-vs-lac-0021800511
2018-12-27,https://www.nba.com/game/bos-vs-hou-0021800512
2018-12-27,https://www.nba.com/game/nyk-vs-mil-0021800513
2018-12-27,https://www.nba.com/game/lal-vs-sac-0021800514
2018-12-27,https://www.nba.com/game/phi-vs-uta-0021800515
2018-12-27,https://www.nba.com/game/por-vs-gsw-0021800516
2018-12-28,https://www.nba.com/game/bkn-vs-cha-0021800517
2018-12-28,https://www.nba.com/game/det-vs-ind-0021800518
2018-12-28,https://www.nba.com/game/tor-vs-orl-0021800519
2018-12-28,https://www.nba.com/game/chi-vs-was-0021800520
2018-12-28,https://www.nba.com/game/cle-vs-mia-0021800521
2018-12-28,https://www.nba.com/game/atl-vs-min-0021800522
2018-12-28,https://www.nba.com/game/dal-vs-nop-0021800523
2018-12-28,https://www.nba.com/game/sas-vs-den-0021800524
2018-12-28,https://www.nba.com/game/okc-vs-phx-0021800525
2018-12-28,https://www.nba.com/game/lac-vs-lal-0021800526
2018-12-29,https://www.nba.com/game/bkn-vs-mil-0021800527
2018-12-29,https://www.nba.com/game/hou-vs-nop-0021800528
2018-12-29,https://www.nba.com/game/cha-vs-was-0021800530
2018-12-29,https://www.nba.com/game/cle-vs-atl-0021800529
2018-12-29,https://www.nba.com/game/bos-vs-mem-0021800531
2018-12-29,https://www.nba.com/game/nyk-vs-uta-0021800532
2018-12-29,https://www.nba.com/game/den-vs-phx-0021800533
2018-12-29,https://www.nba.com/game/gsw-vs-por-0021800534
2018-12-29,https://www.nba.com/game/sas-vs-lac-0021800535
2018-12-30,https://www.nba.com/game/det-vs-orl-0021800536
2018-12-30,https://www.nba.com/game/min-vs-mia-0021800537
2018-12-30,https://www.nba.com/game/chi-vs-tor-0021800538
2018-12-30,https://www.nba.com/game/okc-vs-dal-0021800539
2018-12-30,https://www.nba.com/game/phi-vs-por-0021800540
2018-12-30,https://www.nba.com/game/sac-vs-lal-0021800541
2018-12-31,https://www.nba.com/game/atl-vs-ind-0021800542
2018-12-31,https://www.nba.com/game/orl-vs-cha-0021800543
2018-12-31,https://www.nba.com/game/mem-vs-hou-0021800544
2018-12-31,https://www.nba.com/game/bos-vs-sas-0021800545
2018-12-31,https://www.nba.com/game/min-vs-nop-0021800546
2018-12-31,https://www.nba.com/game/dal-vs-okc-0021800547
2018-12-31,https://www.nba.com/game/gsw-vs-phx-0021800548
2019-01-01,https://www.nba.com/game/uta-vs-tor-0021800549
2019-01-01,https://www.nba.com/game/det-vs-mil-0021800550
2019-01-01,https://www.nba.com/game/nyk-vs-den-0021800551
2019-01-01,https://www.nba.com/game/por-vs-sac-0021800552
2019-01-01,https://www.nba.com/game/phi-vs-lac-0021800553
2019-01-02,https://www.nba.com/game/dal-vs-cha-0021800554
2019-01-02,https://www.nba.com/game/mia-vs-cle-0021800555
2019-01-02,https://www.nba.com/game/atl-vs-was-0021800556
2019-01-02,https://www.nba.com/game/nop-vs-bkn-0021800557
2019-01-02,https://www.nba.com/game/min-vs-bos-0021800558
2019-01-02,https://www.nba.com/game/orl-vs-chi-0021800559
2019-01-02,https://www.nba.com/game/det-vs-mem-0021800560
2019-01-02,https://www.nba.com/game/phi-vs-phx-0021800561
2019-01-02,https://www.nba.com/game/okc-vs-lal-0021800562
2019-01-03,https://www.nba.com/game/tor-vs-sas-0021800563
2019-01-03,https://www.nba.com/game/den-vs-sac-0021800564
2019-01-03,https://www.nba.com/game/hou-vs-gsw-0021800565
2019-01-04,https://www.nba.com/game/uta-vs-cle-0021800567
2019-01-04,https://www.nba.com/game/dal-vs-bos-0021800566
2019-01-04,https://www.nba.com/game/was-vs-mia-0021800568
2019-01-04,https://www.nba.com/game/ind-vs-chi-0021800569
2019-01-04,https://www.nba.com/game/bkn-vs-mem-0021800570
2019-01-04,https://www.nba.com/game/orl-vs-min-0021800571
2019-01-04,https://www.nba.com/game/atl-vs-mil-0021800572
2019-01-04,https://www.nba.com/game/lac-vs-phx-0021800573
2019-01-04,https://www.nba.com/game/nyk-vs-lal-0021800574
2019-01-04,https://www.nba.com/game/okc-vs-por-0021800575
2019-01-05,https://www.nba.com/game/cha-vs-den-0021800576
2019-01-05,https://www.nba.com/game/uta-vs-det-0021800577
2019-01-05,https://www.nba.com/game/dal-vs-phi-0021800578
2019-01-05,https://www.nba.com/game/nop-vs-cle-0021800579
2019-01-05,https://www.nba.com/game/tor-vs-mil-0021800580
2019-01-05,https://www.nba.com/game/mem-vs-sas-0021800581
2019-01-05,https://www.nba.com/game/hou-vs-por-0021800582
2019-01-05,https://www.nba.com/game/gsw-vs-sac-0021800583
2019-01-06,https://www.nba.com/game/bkn-vs-chi-0021800584
2019-01-06,https://www.nba.com/game/lal-vs-min-0021800585
2019-01-06,https://www.nba.com/game/orl-vs-lac-0021800586
2019-01-06,https://www.nba.com/game/mia-vs-atl-0021800587
2019-01-06,https://www.nba.com/game/was-vs-okc-0021800588
2019-01-06,https://www.nba.com/game/ind-vs-tor-0021800589
2019-01-06,https://www.nba.com/game/cha-vs-phx-0021800590
2019-01-07,https://www.nba.com/game/sas-vs-det-0021800591
2019-01-07,https://www.nba.com/game/bkn-vs-bos-0021800592
2019-01-07,https://www.nba.com/game/den-vs-hou-0021800593
2019-01-07,https://www.nba.com/game/uta-vs-mil-0021800594
2019-01-07,https://www.nba.com/game/mem-vs-nop-0021800595
2019-01-07,https://www.nba.com/game/lal-vs-dal-0021800596
2019-01-07,https://www.nba.com/game/nyk-vs-por-0021800597
2019-01-07,https://www.nba.com/game/orl-vs-sac-0021800598
2019-01-08,https://www.nba.com/game/ind-vs-cle-0021800599
2019-01-08,https://www.nba.com/game/was-vs-phi-0021800600
2019-01-08,https://www.nba.com/game/den-vs-mia-0021800601
2019-01-08,https://www.nba.com/game/atl-vs-tor-0021800602
2019-01-08,https://www.nba.com/game/min-vs-okc-0021800603
2019-01-08,https://www.nba.com/game/sac-vs-phx-0021800604
2019-01-08,https://www.nba.com/game/nyk-vs-gsw-0021800605
2019-01-08,https://www.nba.com/game/cha-vs-lac-0021800606
2019-01-09,https://www.nba.com/game/ind-vs-bos-0021800607
2019-01-09,https://www.nba.com/game/phi-vs-was-0021800608
2019-01-09,https://www.nba.com/game/atl-vs-bkn-0021800609
2019-01-09,https://www.nba.com/game/mil-vs-hou-0021800610
2019-01-09,https://www.nba.com/game/sas-vs-mem-0021800611
2019-01-09,https://www.nba.com/game/cle-vs-nop-0021800612
2019-01-09,https://www.nba.com/game/phx-vs-dal-0021800613
2019-01-09,https://www.nba.com/game/orl-vs-uta-0021800614
2019-01-09,https://www.nba.com/game/chi-vs-por-0021800615
2019-01-09,https://www.nba.com/game/det-vs-lal-0021800616
2019-01-10,https://www.nba.com/game/bos-vs-mia-0021800617
2019-01-10,https://www.nba.com/game/lac-vs-den-0021800618
2019-01-10,https://www.nba.com/game/okc-vs-sas-0021800619
2019-01-10,https://www.nba.com/game/det-vs-sac-0021800620
2019-01-11,https://www.nba.com/game/atl-vs-phi-0021800621
2019-01-11,https://www.nba.com/game/mil-vs-was-0021800622
2019-01-11,https://www.nba.com/game/ind-vs-nyk-0021800623
2019-01-11,https://www.nba.com/game/bkn-vs-tor-0021800624
2019-01-11,https://www.nba.com/game/cle-vs-hou-0021800625
2019-01-11,https://www.nba.com/game/dal-vs-min-0021800626
2019-01-11,https://www.nba.com/game/lal-vs-uta-0021800627
2019-01-11,https://www.nba.com/game/cha-vs-por-0021800628
2019-01-11,https://www.nba.com/game/chi-vs-gsw-0021800629
2019-01-12,https://www.nba.com/game/det-vs-lac-0021800630
2019-01-12,https://www.nba.com/game/mem-vs-mia-0021800631
2019-01-12,https://www.nba.com/game/bos-vs-orl-0021800632
2019-01-12,https://www.nba.com/game/nop-vs-min-0021800633
2019-01-12,https://www.nba.com/game/sas-vs-okc-0021800634
2019-01-12,https://www.nba.com/game/den-vs-phx-0021800635
2019-01-12,https://www.nba.com/game/cha-vs-sac-0021800636
2019-01-12,https://www.nba.com/game/chi-vs-uta-0021800637
2019-01-13,https://www.nba.com/game/phi-vs-nyk-0021800638
2019-01-13,https://www.nba.com/game/tor-vs-was-0021800639
2019-01-13,https://www.nba.com/game/mil-vs-atl-0021800640
2019-01-13,https://www.nba.com/game/hou-vs-orl-0021800641
2019-01-13,https://www.nba.com/game/gsw-vs-dal-0021800642
2019-01-13,https://www.nba.com/game/por-vs-den-0021800643
2019-01-13,https://www.nba.com/game/cle-vs-lal-0021800644
2019-01-14,https://www.nba.com/game/bos-vs-bkn-0021800645
2019-01-14,https://www.nba.com/game/mem-vs-hou-0021800646
2019-01-14,https://www.nba.com/game/cha-vs-sas-0021800647
2019-01-14,https://www.nba.com/game/det-vs-uta-0021800648
2019-01-14,https://www.nba.com/game/por-vs-sac-0021800649
2019-01-14,https://www.nba.com/game/nop-vs-lac-0021800650
2019-01-15,https://www.nba.com/game/phx-vs-ind-0021800651
2019-01-15,https://www.nba.com/game/min-vs-phi-0021800652
2019-01-15,https://www.nba.com/game/okc-vs-atl-0021800653
2019-01-15,https://www.nba.com/game/mia-vs-mil-0021800654
2019-01-15,https://www.nba.com/game/gsw-vs-den-0021800655
2019-01-15,https://www.nba.com/game/chi-vs-lal-0021800656
2019-01-16,https://www.nba.com/game/orl-vs-det-0021800657
2019-01-16,https://www.nba.com/game/tor-vs-bos-0021800658
2019-01-16,https://www.nba.com/game/bkn-vs-hou-0021800659
2019-01-16,https://www.nba.com/game/mil-vs-mem-0021800660
2019-01-16,https://www.nba.com/game/sas-vs-dal-0021800661
2019-01-16,https://www.nba.com/game/cle-vs-por-0021800662
2019-01-16,https://www.nba.com/game/nop-vs-gsw-0021800663
2019-01-16,https://www.nba.com/game/uta-vs-lac-0021800664
2019-01-17,https://www.nba.com/game/nyk-vs-was-0021800665
2019-01-17,https://www.nba.com/game/sac-vs-cha-0021800666
2019-01-17,https://www.nba.com/game/phi-vs-ind-0021800667
2019-01-17,https://www.nba.com/game/phx-vs-tor-0021800668
2019-01-17,https://www.nba.com/game/chi-vs-den-0021800669
2019-01-17,https://www.nba.com/game/lal-vs-okc-0021800670
2019-01-18,https://www.nba.com/game/mem-vs-bos-0021800671
2019-01-18,https://www.nba.com/game/mia-vs-det-0021800672
2019-01-18,https://www.nba.com/game/bkn-vs-orl-0021800673
2019-01-18,https://www.nba.com/game/sas-vs-min-0021800674
2019-01-18,https://www.nba.com/game/cle-vs-uta-0021800675
2019-01-18,https://www.nba.com/game/gsw-vs-lac-0021800676
2019-01-18,https://www.nba.com/game/nop-vs-por-0021800677
2019-01-19,https://www.nba.com/game/okc-vs-phi-0021800678
2019-01-19,https://www.nba.com/game/phx-vs-cha-0021800679
2019-01-19,https://www.nba.com/game/sac-vs-det-0021800680
2019-01-19,https://www.nba.com/game/dal-vs-ind-0021800681
2019-01-19,https://www.nba.com/game/mil-vs-orl-0021800682
2019-01-19,https://www.nba.com/game/bos-vs-atl-0021800683
2019-01-19,https://www.nba.com/game/mem-vs-tor-0021800684
2019-01-19,https://www.nba.com/game/mia-vs-chi-0021800685
2019-01-19,https://www.nba.com/game/lal-vs-hou-0021800686
2019-01-19,https://www.nba.com/game/cle-vs-den-0021800687
2019-01-20,https://www.nba.com/game/cha-vs-ind-0021800688
2019-01-20,https://www.nba.com/game/phx-vs-min-0021800689
2019-01-20,https://www.nba.com/game/lac-vs-sas-0021800690
2019-01-21,https://www.nba.com/game/okc-vs-nyk-0021800691
2019-01-21,https://www.nba.com/game/chi-vs-cle-0021800692
2019-01-21,https://www.nba.com/game/det-vs-was-0021800693
2019-01-21,https://www.nba.com/game/dal-vs-mil-0021800694
2019-01-21,https://www.nba.com/game/orl-vs-atl-0021800695
2019-01-21,https://www.nba.com/game/sac-vs-bkn-0021800696
2019-01-21,https://www.nba.com/game/nop-vs-mem-0021800697
2019-01-21,https://www.nba.com/game/mia-vs-bos-0021800698
2019-01-21,https://www.nba.com/game/hou-vs-phi-0021800699
2019-01-21,https://www.nba.com/game/por-vs-uta-0021800700
2019-01-21,https://www.nba.com/game/gsw-vs-lal-0021800701
2019-01-22,https://www.nba.com/game/sac-vs-tor-0021800702
2019-01-22,https://www.nba.com/game/por-vs-okc-0021800703
2019-01-22,https://www.nba.com/game/lac-vs-dal-0021800704
2019-01-22,https://www.nba.com/game/min-vs-phx-0021800705
2019-01-23,https://www.nba.com/game/tor-vs-ind-0021800706
2019-01-23,https://www.nba.com/game/cle-vs-bos-0021800707
2019-01-23,https://www.nba.com/game/orl-vs-bkn-0021800708
2019-01-23,https://www.nba.com/game/lac-vs-mia-0021800709
2019-01-23,https://www.nba.com/game/hou-vs-nyk-0021800710
2019-01-23,https://www.nba.com/game/sas-vs-phi-0021800711
2019-01-23,https://www.nba.com/game/atl-vs-chi-0021800712
2019-01-23,https://www.nba.com/game/cha-vs-mem-0021800713
2019-01-23,https://www.nba.com/game/det-vs-nop-0021800714
2019-01-23,https://www.nba.com/game/den-vs-uta-0021800715
2019-01-24,https://www.nba.com/game/gsw-vs-was-0021800716
2019-01-24,https://www.nba.com/game/nop-vs-okc-0021800717
2019-01-24,https://www.nba.com/game/por-vs-phx-0021800718
2019-01-24,https://www.nba.com/game/min-vs-lal-0021800719
2019-01-25,https://www.nba.com/game/was-vs-orl-0021800720
2019-01-25,https://www.nba.com/game/nyk-vs-bkn-0021800721
2019-01-25,https://www.nba.com/game/mia-vs-cle-0021800722
2019-01-25,https://www.nba.com/game/lac-vs-chi-0021800723
2019-01-25,https://www.nba.com/game/tor-vs-hou-0021800724
2019-01-25,https://www.nba.com/game/sac-vs-mem-0021800725
2019-01-25,https://www.nba.com/game/det-vs-dal-0021800726
2019-01-25,https://www.nba.com/game/cha-vs-mil-0021800727
2019-01-25,https://www.nba.com/game/phx-vs-den-0021800728
2019-01-25,https://www.nba.com/game/min-vs-uta-0021800729
2019-01-26,https://www.nba.com/game/sas-vs-nop-0021800730
2019-01-26,https://www.nba.com/game/ind-vs-mem-0021800731
2019-01-26,https://www.nba.com/game/gsw-vs-bos-0021800732
2019-01-26,https://www.nba.com/game/phi-vs-den-0021800733
2019-01-26,https://www.nba.com/game/atl-vs-por-0021800734
2019-01-27,https://www.nba.com/game/cle-vs-chi-0021800735
2019-01-27,https://www.nba.com/game/sac-vs-lac-0021800736
2019-01-27,https://www.nba.com/game/mil-vs-okc-0021800738
2019-01-27,https://www.nba.com/game/orl-vs-hou-0021800737
2019-01-27,https://www.nba.com/game/tor-vs-dal-0021800739
2019-01-27,https://www.nba.com/game/uta-vs-min-0021800740
2019-01-27,https://www.nba.com/game/was-vs-sas-0021800742
2019-01-27,https://www.nba.com/game/mia-vs-nyk-0021800741
2019-01-27,https://www.nba.com/game/phx-vs-lal-0021800743
2019-01-28,https://www.nba.com/game/nyk-vs-cha-0021800744
2019-01-28,https://www.nba.com/game/gsw-vs-ind-0021800745
2019-01-28,https://www.nba.com/game/bkn-vs-bos-0021800746
2019-01-28,https://www.nba.com/game/den-vs-mem-0021800747
2019-01-28,https://www.nba.com/game/atl-vs-lac-0021800748
2019-01-29,https://www.nba.com/game/was-vs-cle-0021800749
2019-01-29,https://www.nba.com/game/mil-vs-det-0021800750
2019-01-29,https://www.nba.com/game/okc-vs-orl-0021800751
2019-01-29,https://www.nba.com/game/chi-vs-bkn-0021800752
2019-01-29,https://www.nba.com/game/nop-vs-hou-0021800753
2019-01-29,https://www.nba.com/game/phx-vs-sas-0021800754
2019-01-29,https://www.nba.com/game/phi-vs-lal-0021800755
2019-01-30,https://www.nba.com/game/cha-vs-bos-0021800756
2019-01-30,https://www.nba.com/game/chi-vs-mia-0021800757
2019-01-30,https://www.nba.com/game/dal-vs-nyk-0021800758
2019-01-30,https://www.nba.com/game/ind-vs-was-0021800759
2019-01-30,https://www.nba.com/game/mem-vs-min-0021800760
2019-01-30,https://www.nba.com/game/den-vs-nop-0021800761
2019-01-30,https://www.nba.com/game/atl-vs-sac-0021800762
2019-01-30,https://www.nba.com/game/uta-vs-por-0021800763
2019-01-31,https://www.nba.com/game/dal-vs-det-0021800764
2019-01-31,https://www.nba.com/game/ind-vs-orl-0021800765
2019-01-31,https://www.nba.com/game/mil-vs-tor-0021800766
2019-01-31,https://www.nba.com/game/bkn-vs-sas-0021800767
2019-01-31,https://www.nba.com/game/phi-vs-gsw-0021800768
2019-01-31,https://www.nba.com/game/lal-vs-lac-0021800769
2019-02-01,https://www.nba.com/game/mem-vs-cha-0021800770
2019-02-01,https://www.nba.com/game/bos-vs-nyk-0021800771
2019-02-01,https://www.nba.com/game/okc-vs-mia-0021800772
2019-02-01,https://www.nba.com/game/atl-vs-uta-0021800773
2019-02-01,https://www.nba.com/game/hou-vs-den-0021800774
2019-02-02,https://www.nba.com/game/lac-vs-det-0021800775
2019-02-02,https://www.nba.com/game/chi-vs-cha-0021800776
2019-02-02,https://www.nba.com/game/bkn-vs-orl-0021800777
2019-02-02,https://www.nba.com/game/mil-vs-was-0021800778
2019-02-02,https://www.nba.com/game/dal-vs-cle-0021800780
2019-02-02,https://www.nba.com/game/ind-vs-mia-0021800781
2019-02-02,https://www.nba.com/game/nop-vs-sas-0021800779
2019-02-02,https://www.nba.com/game/lal-vs-gsw-0021800782
2019-02-02,https://www.nba.com/game/den-vs-min-0021800783
2019-02-02,https://www.nba.com/game/atl-vs-phx-0021800784
2019-02-02,https://www.nba.com/game/hou-vs-uta-0021800786
2019-02-02,https://www.nba.com/game/phi-vs-sac-0021800785
2019-02-03,https://www.nba.com/game/mem-vs-nyk-0021800787
2019-02-03,https://www.nba.com/game/okc-vs-bos-0021800788
2019-02-03,https://www.nba.com/game/lac-vs-tor-0021800789
2019-02-04,https://www.nba.com/game/den-vs-det-0021800790
2019-02-04,https://www.nba.com/game/atl-vs-was-0021800791
2019-02-04,https://www.nba.com/game/mil-vs-bkn-0021800792
2019-02-04,https://www.nba.com/game/ind-vs-nop-0021800793
2019-02-04,https://www.nba.com/game/hou-vs-phx-0021800794
2019-02-04,https://www.nba.com/game/sas-vs-sac-0021800795
2019-02-05,https://www.nba.com/game/lac-vs-cha-0021800796
2019-02-05,https://www.nba.com/game/bos-vs-cle-0021800797
2019-02-05,https://www.nba.com/game/lal-vs-ind-0021800798
2019-02-05,https://www.nba.com/game/det-vs-nyk-0021800799
2019-02-05,https://www.nba.com/game/tor-vs-phi-0021800800
2019-02-05,https://www.nba.com/game/min-vs-mem-0021800801
2019-02-05,https://www.nba.com/game/orl-vs-okc-0021800802
2019-02-05,https://www.nba.com/game/mia-vs-por-0021800803
2019-02-06,https://www.nba.com/game/den-vs-bkn-0021800804
2019-02-06,https://www.nba.com/game/nop-vs-chi-0021800805
2019-02-06,https://www.nba.com/game/was-vs-mil-0021800806
2019-02-06,https://www.nba.com/game/cha-vs-dal-0021800807
2019-02-06,https://www.nba.com/game/phx-vs-uta-0021800808
2019-02-06,https://www.nba.com/game/hou-vs-sac-0021800809
2019-02-06,https://www.nba.com/game/sas-vs-gsw-0021800810
2019-02-07,https://www.nba.com/game/lac-vs-ind-0021800811
2019-02-07,https://www.nba.com/game/min-vs-orl-0021800812
2019-02-07,https://www.nba.com/game/tor-vs-atl-0021800813
2019-02-07,https://www.nba.com/game/lal-vs-bos-0021800814
2019-02-07,https://www.nba.com/game/mem-vs-okc-0021800815
2019-02-07,https://www.nba.com/game/sas-vs-por-0021800816
2019-02-08,https://www.nba.com/game/nyk-vs-det-0021800817
2019-02-08,https://www.nba.com/game/den-vs-phi-0021800818
2019-02-08,https://www.nba.com/game/cle-vs-was-0021800819
2019-02-08,https://www.nba.com/game/chi-vs-bkn-0021800820
2019-02-08,https://www.nba.com/game/mil-vs-dal-0021800821
2019-02-08,https://www.nba.com/game/gsw-vs-phx-0021800822
2019-02-08,https://www.nba.com/game/min-vs-nop-0021800823
2019-02-08,https://www.nba.com/game/mia-vs-sac-0021800824
2019-02-09,https://www.nba.com/game/sas-vs-uta-0021800825
2019-02-09,https://www.nba.com/game/cle-vs-ind-0021800826
2019-02-09,https://www.nba.com/game/cha-vs-atl-0021800827
2019-02-09,https://www.nba.com/game/tor-vs-nyk-0021800828
2019-02-09,https://www.nba.com/game/lac-vs-bos-0021800829
2019-02-09,https://www.nba.com/game/was-vs-chi-0021800830
2019-02-09,https://www.nba.com/game/nop-vs-mem-0021800831
2019-02-09,https://www.nba.com/game/okc-vs-hou-0021800832
2019-02-09,https://www.nba.com/game/orl-vs-mil-0021800833
2019-02-10,https://www.nba.com/game/por-vs-dal-0021800834
2019-02-10,https://www.nba.com/game/lal-vs-phi-0021800835
2019-02-10,https://www.nba.com/game/phx-vs-sac-0021800836
2019-02-10,https://www.nba.com/game/orl-vs-atl-0021800837
2019-02-10,https://www.nba.com/game/mia-vs-gsw-0021800838
2019-02-11,https://www.nba.com/game/nyk-vs-cle-0021800839
2019-02-11,https://www.nba.com/game/was-vs-det-0021800840
2019-02-11,https://www.nba.com/game/cha-vs-ind-0021800841
2019-02-11,https://www.nba.com/game/bkn-vs-tor-0021800842
2019-02-11,https://www.nba.com/game/mil-vs-chi-0021800843
2019-02-11,https://www.nba.com/game/dal-vs-hou-0021800844
2019-02-11,https://www.nba.com/game/lac-vs-min-0021800845
2019-02-11,https://www.nba.com/game/por-vs-okc-0021800846
2019-02-11,https://www.nba.com/game/mia-vs-den-0021800847
2019-02-12,https://www.nba.com/game/lal-vs-atl-0021800848
2019-02-12,https://www.nba.com/game/bos-vs-phi-0021800849
2019-02-12,https://www.nba.com/game/sas-vs-mem-0021800850
2019-02-12,https://www.nba.com/game/orl-vs-nop-0021800851
2019-02-12,https://www.nba.com/game/uta-vs-gsw-0021800852
2019-02-13,https://www.nba.com/game/bkn-vs-cle-0021800853
2019-02-13,https://www.nba.com/game/mil-vs-ind-0021800854
2019-02-13,https://www.nba.com/game/det-vs-bos-0021800855
2019-02-13,https://www.nba.com/game/phi-vs-nyk-0021800856
2019-02-13,https://www.nba.com/game/was-vs-tor-0021800857
2019-02-13,https://www.nba.com/game/mem-vs-chi-0021800858
2019-02-13,https://www.nba.com/game/hou-vs-min-0021800861
2019-02-13,https://www.nba.com/game/mia-vs-dal-0021800859
2019-02-13,https://www.nba.com/game/sac-vs-den-0021800860
2019-02-13,https://www.nba.com/game/gsw-vs-por-0021800862
2019-02-13,https://www.nba.com/game/phx-vs-lac-0021800863
2019-02-14,https://www.nba.com/game/cha-vs-orl-0021800864
2019-02-14,https://www.nba.com/game/nyk-vs-atl-0021800865
2019-02-14,https://www.nba.com/game/okc-vs-nop-0021800866
2019-02-15,https://www.nba.com/game/awy-vs-hme-0031800003
2019-02-15,https://www.nba.com/game/wld-vs-usa-0031800002
2019-02-17,https://www.nba.com/game/lbn-vs-gns-0031800001
2019-02-21,https://www.nba.com/game/phx-vs-cle-0021800867
2019-02-21,https://www.nba.com/game/mia-vs-phi-0021800868
2019-02-21,https://www.nba.com/game/por-vs-bkn-0021800869
2019-02-21,https://www.nba.com/game/bos-vs-mil-0021800870
2019-02-21,https://www.nba.com/game/sac-vs-gsw-0021800871
2019-02-21,https://www.nba.com/game/hou-vs-lal-0021800872
2019-02-22,https://www.nba.com/game/was-vs-cha-0021800873
2019-02-22,https://www.nba.com/game/nop-vs-ind-0021800874
